"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,361,15,76.57,21.6616666666667,73.0416666666667,32.53,10.295,87.125,7.23333333333333,989.363333333333,76.57,21.6616666666667,73.0416666666667,32.53,10.295,87.125,7.23333333333333,989.363333333333
2016,361,16,84.9893333333333,17.2933333333333,19.5083333333333,8.77058823529411,9.99833333333333,88.9316666666667,5.96,990.218333333333,84.9893333333333,17.2933333333333,19.5083333333333,8.77058823529411,9.99833333333333,88.9316666666667,5.96,990.218333333333
2016,361,17,94.9246666666667,1.18666666666667,0.889999999999999,0.591666666666667,9.13666666666667,68.9233333333333,6.81333333333333,990.720000000001,94.9246666666667,1.18666666666667,0.889999999999999,0.591666666666667,9.13666666666667,68.9233333333333,6.81333333333333,990.720000000001
2016,361,18,105.5955,0.0633333333333333,-0.403333333333333,0,7.35,61.2333333333333,6.45166666666667,991.171666666666,105.5955,0.0633333333333333,-0.403333333333333,0,7.35,61.2333333333333,6.45166666666667,991.171666666666
2016,361,19,116.743666666667,0.11,-0.4,0,5.94666666666667,65.345,6.36333333333333,992.178333333332,116.743666666667,0.11,-0.4,0,5.94666666666667,65.345,6.36333333333333,992.178333333332
2016,361,20,128.163166666667,0.216666666666667,-0.4,0,4.75666666666667,67.1016666666666,7.4,993.348333333333,128.163166666667,0.216666666666667,-0.4,0,4.75666666666667,67.1016666666666,7.4,993.348333333333
2016,361,21,139.554166666667,0.398333333333333,-0.4,0,2.91,69.34,7.46333333333333,994.185000000001,139.554166666667,0.398333333333333,-0.4,0,2.91,69.34,7.46333333333333,994.185000000001
2016,361,22,150.4005,0.213333333333333,-0.4,0,1.50333333333333,69.3016666666667,7.95833333333333,994.72,150.4005,0.213333333333333,-0.4,0,1.50333333333333,69.3016666666667,7.95833333333333,994.72
2016,361,23,159.336333333333,0.236666666666667,-0.4,0,0.975,67.06,9.44166666666667,995.111666666665,159.336333333333,0.236666666666667,-0.4,0,0.975,67.06,9.44166666666667,995.111666666665
2016,362,0,162.8395,0.25,-0.4,0,0.433333333333333,68.57,8.535,994.99,162.8395,0.25,-0.4,0,0.433333333333333,68.57,8.535,994.99
2016,362,1,158.255666666667,0.166666666666667,-0.4,0,0.213333333333333,68.9233333333334,7.50333333333333,995.235,158.255666666667,0.166666666666667,-0.4,0,0.213333333333333,68.9233333333334,7.50333333333333,995.235
2016,362,2,148.882166666667,0.293333333333333,-0.4,0,-0.04,71.3083333333333,6.13666666666667,995.956666666666,148.882166666667,0.293333333333333,-0.4,0,-0.04,71.3083333333333,6.13666666666667,995.956666666666
2016,362,3,137.903333333333,0.338333333333333,-0.4,0,-0.515,76.0166666666667,5.27833333333334,996.128333333333,137.903333333333,0.338333333333333,-0.4,0,-0.515,76.0166666666667,5.27833333333334,996.128333333333
2016,362,4,126.482333333333,0.398333333333333,-0.4,0,-0.965,79.6233333333333,5.10833333333333,996.101666666666,126.482333333333,0.398333333333333,-0.4,0,-0.965,79.6233333333333,5.10833333333333,996.101666666666
2016,362,5,115.084333333333,0.291666666666667,-0.4,0,-1.05166666666667,75.1633333333334,6.81,996.38,115.084333333333,0.291666666666667,-0.4,0,-1.05166666666667,75.1633333333334,6.81,996.38
2016,362,6,103.993,0.315,-0.4,0,-1.40833333333333,78.0066666666667,5.73166666666667,996.68,103.993,0.315,-0.4,0,-1.40833333333333,78.0066666666667,5.73166666666667,996.68
2016,362,7,93.3543333333333,31.5833333333333,2.55666666666667,1.56166666666667,-1.73,80.8466666666667,5.06333333333333,996.861666666667,93.3543333333333,31.5833333333333,2.55666666666667,1.56166666666667,-1.73,80.8466666666667,5.06333333333333,996.861666666667
2016,362,8,83.6815,515.787272727273,27.225,36.5884615384615,-1.41833333333333,78.5783333333333,5.56166666666666,996.93,83.6815,515.787272727273,27.225,36.5884615384615,-1.41833333333333,78.5783333333333,5.56166666666666,996.93
2016,362,9,75.4285,775.671666666667,45.7083333333333,93.555,-0.696666666666667,75.1483333333333,6.57666666666667,997.318333333334,75.4285,775.671666666667,45.7083333333333,93.555,-0.696666666666667,75.1483333333333,6.57666666666667,997.318333333334
2016,362,10,68.9043333333333,870.286666666667,56.63,145.355,-0.0533333333333333,70.6266666666667,7.7,997.653333333333,68.9043333333333,870.286666666667,56.63,145.355,-0.0533333333333333,70.6266666666667,7.7,997.653333333333
2016,362,11,64.7435,917.381666666667,61.03,179.083333333333,0.471666666666667,69.2116666666667,8.12166666666666,997.171666666667,64.7435,917.381666666667,61.03,179.083333333333,0.471666666666667,69.2116666666667,8.12166666666666,997.171666666667
2016,362,12,63.4345,928.48,62.7516666666667,189.413333333333,1.33,70.3416666666667,7.51833333333333,996.635,63.4345,928.48,62.7516666666667,189.413333333333,1.33,70.3416666666667,7.51833333333333,996.635
2016,362,13,65.1516666666667,912.275,61.7733333333333,175.86,2.08,67.38,7.98,996.318333333334,65.1516666666667,912.275,61.7733333333333,175.86,2.08,67.38,7.98,996.318333333334
2016,362,14,69.6678333333333,854.646666666667,57.8666666666667,139.508333333333,2.66,64.135,7.50333333333333,996.173333333332,69.6678333333333,854.646666666667,57.8666666666667,139.508333333333,2.66,64.135,7.50333333333333,996.173333333332
2016,362,15,76.4673333333333,724.41,48.5766666666667,85.51,2.97333333333333,62.4283333333333,7.28333333333333,996.405,76.4673333333333,724.41,48.5766666666667,85.51,2.97333333333333,62.4283333333333,7.28333333333333,996.405
2016,362,16,84.8835,414.306666666667,25.555,29.8288888888889,2.59166666666667,65.9583333333333,6.275,996.649999999999,84.8835,414.306666666667,25.555,29.8288888888889,2.59166666666667,65.9583333333333,6.275,996.649999999999
2016,362,17,94.7991666666667,5.37833333333331,1.25833333333333,0.73,1.43833333333333,75.9716666666666,3.18666666666667,996.595,94.7991666666667,5.37833333333331,1.25833333333333,0.73,1.43833333333333,75.9716666666666,3.18666666666667,996.595
2016,362,18,105.477166666667,0.4,-0.4,0,1.15333333333333,76.6316666666667,3.00833333333333,996.305,105.477166666667,0.4,-0.4,0,1.15333333333333,76.6316666666667,3.00833333333333,996.305
2016,362,19,116.623833333333,0.4,-0.4,0,0.505,81.8766666666667,3.15833333333333,996.441666666666,116.623833333333,0.4,-0.4,0,0.505,81.8766666666667,3.15833333333333,996.441666666666
2016,362,20,128.042833333333,0.4,-0.4,0,0.116666666666667,85.0233333333333,2.58666666666667,996.813333333334,128.042833333333,0.4,-0.4,0,0.116666666666667,85.0233333333333,2.58666666666667,996.813333333334
2016,362,21,139.434833333333,0.4,-0.4,0,-0.146666666666667,86.1133333333334,2.25,996.584999999999,139.434833333333,0.4,-0.4,0,-0.146666666666667,86.1133333333334,2.25,996.584999999999
2016,362,22,150.2845,0.4,-0.4,0,-0.513333333333333,88.9283333333333,1.60666666666667,996.573333333333,150.2845,0.4,-0.4,0,-0.513333333333333,88.9283333333333,1.60666666666667,996.573333333333
2016,362,23,159.238,0.4,-0.4,0,-0.91,91.2533333333334,1.54,996.196666666666,159.238,0.4,-0.4,0,-0.91,91.2533333333334,1.54,996.196666666666
2016,363,0,162.796333333333,0.4,-0.4,0,-0.724999999999999,89.0383333333333,2.97,995.911666666667,162.796333333333,0.4,-0.4,0,-0.724999999999999,89.0383333333333,2.97,995.911666666667
2016,363,1,158.278333333333,0.4,-0.4,0,-1.00166666666667,87.2083333333333,3.08333333333333,995.791666666667,158.278333333333,0.4,-0.4,0,-1.00166666666667,87.2083333333333,3.08333333333333,995.791666666667
2016,363,2,148.935833333333,0.4,-0.4,0,-0.975000000000001,84.645,2.60833333333333,996.046666666666,148.935833333333,0.4,-0.4,0,-0.975000000000001,84.645,2.60833333333333,996.046666666666
2016,363,3,137.9665,0.4,-0.4,0,-1.06333333333333,84.2616666666666,2.84833333333333,995.691666666666,137.9665,0.4,-0.4,0,-1.06333333333333,84.2616666666666,2.84833333333333,995.691666666666
2016,363,4,126.547833333333,0.4,-0.4,0,-1.63833333333333,86.625,3.33166666666667,995.183333333333,126.547833333333,0.4,-0.4,0,-1.63833333333333,86.625,3.33166666666667,995.183333333333
2016,363,5,115.146666666667,0.268333333333333,-0.4,0,-2.06333333333333,88.515,4.27833333333333,994.315,115.146666666667,0.268333333333333,-0.4,0,-2.06333333333333,88.515,4.27833333333333,994.315
2016,363,6,104.049166666667,0.161666666666667,-0.4,0,-1.89833333333333,87.4933333333334,4.75,993.658333333332,104.049166666667,0.161666666666667,-0.4,0,-1.89833333333333,87.4933333333334,4.75,993.658333333332
2016,363,7,93.4,16.05,3.02166666666667,1.495,-1.865,86.8433333333333,4.20166666666667,993.525000000001,93.4,16.05,3.02166666666667,1.495,-1.865,86.8433333333333,4.20166666666667,993.525000000001
2016,363,8,83.7146666666667,394.794545454545,45.4833333333333,39.0583333333333,-1.28666666666667,85.9616666666667,4.55166666666667,993.003333333334,83.7146666666667,394.794545454545,45.4833333333333,39.0583333333333,-1.28666666666667,85.9616666666667,4.55166666666667,993.003333333334
2016,363,9,75.446,545.15,91.9583333333333,90.2266666666667,0.453333333333333,81.5166666666667,5.6,992.478333333334,75.446,545.15,91.9583333333333,90.2266666666667,0.453333333333333,81.5166666666667,5.6,992.478333333334
2016,363,10,68.9015,734.351666666667,81.0783333333334,136.213333333333,2.04,74.025,7.39833333333333,991.623333333333,68.9015,734.351666666667,81.0783333333334,136.213333333333,2.04,74.025,7.39833333333333,991.623333333333
2016,363,11,64.715,874.443333333333,73.69,177.048333333333,3.65666666666667,69.675,8.095,990.221666666667,64.715,874.443333333333,73.69,177.048333333333,3.65666666666667,69.675,8.095,990.221666666667
2016,363,12,63.38,793.435,105.246666666667,186.19,4.89833333333333,64.82,9.43833333333333,988.416666666666,63.38,793.435,105.246666666667,186.19,4.89833333333333,64.82,9.43833333333333,988.416666666666
2016,363,13,65.0748333333333,337.365,213.688333333333,147.44,5.46833333333333,66.6266666666667,9.06,986.410000000001,65.0748333333333,337.365,213.688333333333,147.44,5.46833333333333,66.6266666666667,9.06,986.410000000001
2016,363,14,69.5723333333333,0.403333333333333,75.74,32.9133333333333,5.045,69.765,8.37666666666667,985.316666666667,69.5723333333333,0.403333333333333,75.74,32.9133333333333,5.045,69.765,8.37666666666667,985.316666666667
2016,363,15,76.3603333333333,0.4,14.4816666666667,7.07,4.72,71.15,5.93,984.736666666667,76.3603333333333,0.4,14.4816666666667,7.07,4.72,71.15,5.93,984.736666666667
2016,363,16,84.773,0.398333333333333,5.755,2.82,4.26166666666667,78.6966666666667,3.535,985.263333333333,84.773,0.398333333333333,5.755,2.82,4.26166666666667,78.6966666666667,3.535,985.263333333333
2016,363,17,94.6691666666667,0.471666666666666,0.0166666666666666,0.0983333333333334,4.01333333333333,81.5866666666667,3.28666666666667,984.893333333334,94.6691666666667,0.471666666666666,0.0166666666666666,0.0983333333333334,4.01333333333333,81.5866666666667,3.28666666666667,984.893333333334
2016,363,18,105.354833333333,0.348333333333333,-0.34,0,3.54833333333333,85.1,3.395,984.711666666666,105.354833333333,0.348333333333333,-0.34,0,3.54833333333333,85.1,3.395,984.711666666666
2016,363,19,116.501666666667,0.393333333333333,-0.393333333333333,0,3.62166666666666,85.1433333333333,4.02833333333333,985.325,116.501666666667,0.393333333333333,-0.393333333333333,0,3.62166666666666,85.1433333333333,4.02833333333333,985.325
2016,363,20,127.918333333333,0.176666666666667,-0.388333333333333,0,3.25166666666667,86.735,4.66,985.161666666667,127.918333333333,0.176666666666667,-0.388333333333333,0,3.25166666666667,86.735,4.66,985.161666666667
2016,363,21,139.311166666667,0.206666666666667,-0.398333333333333,0,3.88833333333333,80.4916666666667,6.455,985.775,139.311166666667,0.206666666666667,-0.398333333333333,0,3.88833333333333,80.4916666666667,6.455,985.775
2016,363,22,150.1625,0.401666666666666,-0.4,0,3.55333333333333,77.3366666666666,5.73666666666667,985.976666666667,150.1625,0.401666666666666,-0.4,0,3.55333333333333,77.3366666666666,5.73666666666667,985.976666666667
2016,363,23,159.132333333333,0.32,-0.4,0,2.46833333333333,79.5583333333334,5.75833333333334,986.37,159.132333333333,0.32,-0.4,0,2.46833333333333,79.5583333333334,5.75833333333334,986.37
2016,364,0,162.745333333333,0.35,-0.4,0,1.95666666666667,80.24,5.91,986.596666666667,162.745333333333,0.35,-0.4,0,1.95666666666667,80.24,5.91,986.596666666667
2016,364,1,158.293333333333,0.266666666666667,-0.4,0,1.62166666666667,79.74,6.07,986.406666666667,158.293333333333,0.266666666666667,-0.4,0,1.62166666666667,79.74,6.07,986.406666666667
2016,364,2,148.982833333333,0.148333333333333,-0.4,0,1.70833333333333,76.5116666666667,6.62166666666667,986.816666666667,148.982833333333,0.148333333333333,-0.4,0,1.70833333333333,76.5116666666667,6.62166666666667,986.816666666667
2016,364,3,138.024833333333,0.201666666666667,-0.4,0,1.57333333333333,75.1983333333334,6.495,986.751666666665,138.024833333333,0.201666666666667,-0.4,0,1.57333333333333,75.1983333333334,6.495,986.751666666665
2016,364,4,126.608,0.148333333333333,-0.4,0,1.12333333333333,76.9966666666667,7.25166666666667,986.704999999999,126.608,0.148333333333333,-0.4,0,1.12333333333333,76.9966666666667,7.25166666666667,986.704999999999
2016,364,5,115.204166666667,0.0683333333333333,-0.4,0,0.768333333333333,78.4033333333333,7.94,986.928333333333,115.204166666667,0.0683333333333333,-0.4,0,0.768333333333333,78.4033333333333,7.94,986.928333333333
2016,364,6,104.100666666667,0.0733333333333333,-0.4,0,0.720000000000001,76.2766666666666,9.43,987.643333333333,104.100666666667,0.0733333333333333,-0.4,0,0.720000000000001,76.2766666666666,9.43,987.643333333333
2016,364,7,93.44,36.6866666666667,2.30833333333333,1.33050847457627,0.246666666666666,78.1733333333333,8.03,988.311666666667,93.44,36.6866666666667,2.30833333333333,1.33050847457627,0.246666666666666,78.1733333333333,8.03,988.311666666667
2016,364,8,83.7431666666667,535.030357142857,25.0883333333333,43.8571428571429,0.275,78.6466666666667,8.78333333333333,988.875,83.7431666666667,535.030357142857,25.0883333333333,43.8571428571429,0.275,78.6466666666667,8.78333333333333,988.875
2016,364,9,75.4573333333333,790.543333333333,42.0116666666667,92.0283333333334,0.885,76.5183333333333,11.0366666666667,989.4,75.4573333333333,790.543333333333,42.0116666666667,92.0283333333334,0.885,76.5183333333333,11.0366666666667,989.4
2016,364,10,68.8896666666667,896.69,49.86,144.535,1.39333333333333,74.0483333333333,12.2933333333333,989.785000000001,68.8896666666667,896.69,49.86,144.535,1.39333333333333,74.0483333333333,12.2933333333333,989.785000000001
2016,364,11,64.6785,923.316666666667,61.5766666666666,178.495,2.09666666666667,72.7316666666666,12.5016666666667,989.846666666667,64.6785,923.316666666667,61.5766666666666,178.495,2.09666666666667,72.7316666666666,12.5016666666667,989.846666666667
2016,364,12,63.3173333333333,874.638333333333,66.0733333333333,180.8,2.75666666666667,66.2933333333333,13.8466666666667,989.744999999999,63.3173333333333,874.638333333333,66.0733333333333,180.8,2.75666666666667,66.2933333333333,13.8466666666667,989.744999999999
2016,364,13,64.989,885.078333333333,74.0433333333334,176.408333333333,3.57666666666667,59.3783333333333,13.8583333333333,989.566666666666,64.989,885.078333333333,74.0433333333334,176.408333333333,3.57666666666667,59.3783333333333,13.8583333333333,989.566666666666
2016,364,14,69.47,630.595,112.053333333333,132.183333333333,4.035,57.1533333333333,14.2383333333333,989.703333333334,69.47,630.595,112.053333333333,132.183333333333,4.035,57.1533333333333,14.2383333333333,989.703333333334
2016,364,15,76.2463333333333,64.5816666666667,58.095,30.1683333333333,3.66833333333334,57.8383333333333,13.915,990.348333333333,76.2463333333333,64.5816666666667,58.095,30.1683333333333,3.66833333333334,57.8383333333333,13.915,990.348333333333
2016,364,16,84.6585,0.568333333333333,15.48,6.51833333333333,3.01166666666667,62.0033333333333,11.0233333333333,991.131666666665,84.6585,0.568333333333333,15.48,6.51833333333333,3.01166666666667,62.0033333333333,11.0233333333333,991.131666666665
2016,364,17,94.549,0.636666666666665,0.345000000000001,0.313333333333333,2.44833333333333,60.9183333333333,11.7566666666667,991.435,94.549,0.636666666666665,0.345000000000001,0.313333333333333,2.44833333333333,60.9183333333333,11.7566666666667,991.435
2016,364,18,105.227833333333,0.215,-0.4,0,1.605,63.8083333333333,11.1683333333333,991.686666666666,105.227833333333,0.215,-0.4,0,1.605,63.8083333333333,11.1683333333333,991.686666666666
2016,364,19,116.373333333333,0.0333333333333333,-0.4,0,1.19333333333333,67.215,9.64666666666667,991.845000000001,116.373333333333,0.0333333333333333,-0.4,0,1.19333333333333,67.215,9.64666666666667,991.845000000001
2016,364,20,127.791,0.0366666666666667,-0.4,0,1.04333333333333,65.0916666666667,10.17,992.039999999999,127.791,0.0366666666666667,-0.4,0,1.04333333333333,65.0916666666667,10.17,992.039999999999
2016,364,21,139.183666666667,0.206666666666667,-0.4,0,1.05,66.2283333333333,9.41166666666667,992.305000000001,139.183666666667,0.206666666666667,-0.4,0,1.05,66.2283333333333,9.41166666666667,992.305000000001
2016,364,22,150.037833333333,0.341666666666667,-0.4,0,1.10666666666667,67.8266666666667,8.73666666666667,992.231666666665,150.037833333333,0.341666666666667,-0.4,0,1.10666666666667,67.8266666666667,8.73666666666667,992.231666666665
2016,364,23,159.02,0.25,-0.4,0,1.575,64.4533333333333,10.175,992.086666666666,159.02,0.25,-0.4,0,1.575,64.4533333333333,10.175,992.086666666666
2016,365,0,162.6855,0.4,-0.4,0,1.27166666666667,65.6133333333333,9.44666666666667,992.008333333333,162.6855,0.4,-0.4,0,1.27166666666667,65.6133333333333,9.44666666666667,992.008333333333
2016,365,1,158.300333333333,0.393333333333333,-0.4,0,0.933333333333333,64.2583333333333,11.175,992.128333333333,158.300333333333,0.393333333333333,-0.4,0,0.933333333333333,64.2583333333333,11.175,992.128333333333
2016,365,2,149.024833333333,0.4,-0.4,0,0.243333333333333,64.6766666666667,10.1366666666667,992.916666666666,149.024833333333,0.4,-0.4,0,0.243333333333333,64.6766666666667,10.1366666666667,992.916666666666
2016,365,3,138.078333333333,0.4,-0.4,0,-0.395,65.46,9.805,993.343333333334,138.078333333333,0.4,-0.4,0,-0.395,65.46,9.805,993.343333333334
2016,365,4,126.663833333333,0.318333333333333,-0.4,0,-1.10833333333333,62.9583333333333,10.2416666666667,993.658333333333,126.663833333333,0.318333333333333,-0.4,0,-1.10833333333333,62.9583333333333,10.2416666666667,993.658333333333
2016,365,5,115.2585,0.251666666666667,-0.4,0,-1.76166666666667,67.97,8.52166666666666,994.220000000001,115.2585,0.251666666666667,-0.4,0,-1.76166666666667,67.97,8.52166666666666,994.220000000001
2016,365,6,104.147166666667,0.345,-0.4,0,-2.50833333333333,74.54,6.405,994.785,104.147166666667,0.345,-0.4,0,-2.50833333333333,74.54,6.405,994.785
2016,365,7,93.4883333333333,36.4566666666667,2.44333333333333,1.21896551724138,-3.18666666666667,81.645,4.91666666666667,994.971666666667,93.4883333333333,36.4566666666667,2.44333333333333,1.21896551724138,-3.18666666666667,81.645,4.91666666666667,994.971666666667
2016,365,8,83.7636666666667,551.241818181818,25.7533333333333,47.3466666666667,-2.94666666666666,79.9383333333333,5.48,995.333333333333,83.7636666666667,551.241818181818,25.7533333333333,47.3466666666667,-2.94666666666666,79.9383333333333,5.48,995.333333333333
2016,365,9,75.4613333333333,801.051666666667,43.5783333333333,92.9666666666667,-2.06666666666667,74.0833333333333,7.10666666666667,995.735,75.4613333333333,801.051666666667,43.5783333333333,92.9666666666667,-2.06666666666667,74.0833333333333,7.10666666666667,995.735
2016,365,10,68.8716666666667,904.368333333333,52.3,145.998333333333,-1.22333333333333,68.3166666666667,6.495,995.606666666667,68.8716666666667,904.368333333333,52.3,145.998333333333,-1.22333333333333,68.3166666666667,6.495,995.606666666667
2016,365,11,64.6353333333333,184.158333333333,274.843333333333,140.968333333333,-0.485,66.2733333333333,5.56166666666667,995.183333333333,64.6353333333333,184.158333333333,274.843333333333,140.968333333333,-0.485,66.2733333333333,5.56166666666667,995.183333333333
2016,365,12,63.2481666666667,666.495,139.905,175.421666666667,0.643333333333333,61.58,6.26833333333333,994.298333333334,63.2481666666667,666.495,139.905,175.421666666667,0.643333333333333,61.58,6.26833333333333,994.298333333334
2016,365,13,64.8961666666667,105.556666666667,226.238333333333,110.71,1.255,59,7.15,993.341666666667,64.8961666666667,105.556666666667,226.238333333333,110.71,1.255,59,7.15,993.341666666667
2016,365,14,69.361,264.461666666667,185.503333333333,109.315,1.72333333333333,55.965,5.75333333333333,992.471666666667,69.361,264.461666666667,185.503333333333,109.315,1.72333333333333,55.965,5.75333333333333,992.471666666667
2016,365,15,76.1275,550.168333333333,93.3433333333333,90.7366666666667,2.14,60.475,6.28666666666667,991.43,76.1275,550.168333333333,93.3433333333333,90.7366666666667,2.14,60.475,6.28666666666667,991.43
2016,365,16,84.5368333333333,283.271666666667,54.805,36.3564102564103,1.865,67.4766666666667,5.42666666666667,990.36,84.5368333333333,283.271666666667,54.805,36.3564102564103,1.865,67.4766666666667,5.42666666666667,990.36
2016,365,17,94.411,10.0083333333333,1.73,0.761666666666666,1.16666666666667,70.87,5.685,988.88,94.411,10.0083333333333,1.73,0.761666666666666,1.16666666666667,70.87,5.685,988.88
2016,365,18,105.097666666667,0.166666666666667,-0.4,0,0.949999999999999,72.6016666666667,7.265,987.946666666668,105.097666666667,0.166666666666667,-0.4,0,0.949999999999999,72.6016666666667,7.265,987.946666666668
2016,365,19,116.242833333333,-0.0566666666666667,-0.4,0,0.926666666666667,70.8466666666667,8.11666666666667,987.106666666667,116.242833333333,-0.0566666666666667,-0.4,0,0.926666666666667,70.8466666666667,8.11666666666667,987.106666666667
2016,365,20,127.659666666667,-0.0366666666666667,-0.4,0,1.01833333333333,69.77,8.51166666666667,985.9,127.659666666667,-0.0366666666666667,-0.4,0,1.01833333333333,69.77,8.51166666666667,985.9
2016,365,21,139.052666666667,-0.185,-0.4,0,1.765,64.965,9.40833333333333,984.733333333334,139.052666666667,-0.185,-0.4,0,1.765,64.965,9.40833333333333,984.733333333334
2016,365,22,149.9085,0.286666666666667,-0.4,0,1.60166666666667,67.9466666666667,9.42833333333333,983.84,149.9085,0.286666666666667,-0.4,0,1.60166666666667,67.9466666666667,9.42833333333333,983.84
2016,365,23,158.902833333333,0.0383333333333333,-0.4,0,1.53833333333333,71.085,9.65,983.001666666666,158.902833333333,0.0383333333333333,-0.4,0,1.53833333333333,71.085,9.65,983.001666666666
2016,366,0,162.6175,-0.116666666666667,-0.4,0,1.95666666666667,69.55,9.26166666666667,982.326666666666,162.6175,-0.116666666666667,-0.4,0,1.95666666666667,69.55,9.26166666666667,982.326666666666
2016,366,1,158.300666666667,0.16,-0.4,0,2.165,68.31,8.84,981.483333333333,158.300666666667,0.16,-0.4,0,2.165,68.31,8.84,981.483333333333
2016,366,2,149.0595,0.265,-0.4,0,1.99166666666667,68.6233333333333,8.08166666666667,980.870000000001,149.0595,0.265,-0.4,0,1.99166666666667,68.6233333333333,8.08166666666667,980.870000000001
2016,366,3,138.126166666667,0.04,-0.4,0,2.18666666666667,66.565,7.54,980.483333333334,138.126166666667,0.04,-0.4,0,2.18666666666667,66.565,7.54,980.483333333334
2016,366,4,126.713833333333,0.14,-0.4,0,2.74833333333333,62.0883333333333,7.505,979.926666666668,126.713833333333,0.14,-0.4,0,2.74833333333333,62.0883333333333,7.505,979.926666666668
2016,366,5,115.3045,0.055,-0.4,0,3.04666666666667,59.48,8.91666666666667,979.601666666667,115.3045,0.055,-0.4,0,3.04666666666667,59.48,8.91666666666667,979.601666666667
2016,366,6,104.188333333333,0.246666666666667,-0.395,0,2.69666666666667,62.0516666666667,7.47666666666666,979.523333333333,104.188333333333,0.246666666666667,-0.395,0,2.69666666666667,62.0516666666667,7.47666666666666,979.523333333333
2016,366,7,93.5175,0.125,1.345,0.711666666666666,3.00333333333334,63.1983333333333,7.965,979.578333333333,93.5175,0.125,1.345,0.711666666666666,3.00333333333334,63.1983333333333,7.965,979.578333333333
2016,366,8,83.78,0.065,21.7116666666667,9.20666666666667,3.74333333333333,60.2466666666667,8.88166666666667,979.771666666668,83.78,0.065,21.7116666666667,9.20666666666667,3.74333333333333,60.2466666666667,8.88166666666667,979.771666666668
2016,366,9,75.4588333333333,0.111666666666667,59.0383333333333,25.2116666666667,4.18833333333333,59.6116666666667,9.075,980.231666666667,75.4588333333333,0.111666666666667,59.0383333333333,25.2116666666667,4.18833333333333,59.6116666666667,9.075,980.231666666667
2016,366,10,68.8465,0.285,79.4883333333333,34.6233333333333,4.49333333333334,61.5233333333333,8.28666666666667,980.871666666666,68.8465,0.285,79.4883333333333,34.6233333333333,4.49333333333334,61.5233333333333,8.28666666666667,980.871666666666
2016,366,11,64.5843333333333,1.71,178.21,74.7666666666667,4.89166666666667,63.7633333333333,8.755,981.119999999999,64.5843333333333,1.71,178.21,74.7666666666667,4.89166666666667,63.7633333333333,8.755,981.119999999999
2016,366,12,63.1706666666667,743.866666666667,89.8483333333333,172.17,6.70833333333333,54.56,8.78833333333333,980.973333333335,63.1706666666667,743.866666666667,89.8483333333333,172.17,6.70833333333333,54.56,8.78833333333333,980.973333333335
2016,366,13,64.7976666666667,858.975,70.2283333333333,174.33,7.68,47.8183333333333,10.54,981.036666666667,64.7976666666667,858.975,70.2283333333333,174.33,7.68,47.8183333333333,10.54,981.036666666667
2016,366,14,69.2456666666667,813.883333333333,63.95,140.513333333333,6.62833333333333,53.4766666666667,9.08666666666667,981.720000000001,69.2456666666667,813.883333333333,63.95,140.513333333333,6.62833333333333,53.4766666666667,9.08666666666667,981.720000000001
2016,366,15,76.0031666666667,714.23,49.8333333333333,88.1066666666667,5.98,54.93,7.705,982.518333333333,76.0031666666667,714.23,49.8333333333333,88.1066666666667,5.98,54.93,7.705,982.518333333333
2016,366,16,84.4116666666667,422.531666666667,26.6483333333333,28.4966666666667,4.74666666666667,60.84,7.435,983.651666666667,84.4116666666667,422.531666666667,26.6483333333333,28.4966666666667,4.74666666666667,60.84,7.435,983.651666666667
2016,366,17,94.2686666666667,11.0133333333333,1.57666666666666,0.988333333333333,2.47166666666667,72.0333333333333,5.87666666666667,984.878333333334,94.2686666666667,11.0133333333333,1.57666666666666,0.988333333333333,2.47166666666667,72.0333333333333,5.87666666666667,984.878333333334
2016,366,18,107.695666666667,0.4,-0.4,0,0.61,80.5833333333333,5.11333333333333,986.536666666667,107.695666666667,0.4,-0.4,0,0.61,80.5833333333333,5.11333333333333,986.536666666667
2016,366,19,116.1075,0.518333333333334,-0.4,0,-0.213333333333333,83.195,3.24666666666667,987.143333333334,116.1075,0.518333333333334,-0.4,0,-0.213333333333333,83.195,3.24666666666667,987.143333333334
2016,366,20,127.525,0.776666666666667,-0.4,0,-0.983333333333333,82.8383333333333,1.88833333333333,987.813333333334,127.525,0.776666666666667,-0.4,0,-0.983333333333333,82.8383333333333,1.88833333333333,987.813333333334
2016,366,21,138.916833333333,0.4,-0.4,0,-1.48,83.67,1.37,988.768333333334,138.916833333333,0.4,-0.4,0,-1.48,83.67,1.37,988.768333333334
2016,366,22,149.772833333333,0.4,-0.4,0,-1.74333333333333,83.6166666666667,1.06,989.315,149.772833333333,0.4,-0.4,0,-1.74333333333333,83.6166666666667,1.06,989.315
2016,366,23,158.7785,0.4,-0.4,0,-1.845,84.4066666666667,1.96166666666667,989.886666666667,158.7785,0.4,-0.4,0,-1.845,84.4066666666667,1.96166666666667,989.886666666667
